skeleton_horde,hog_rider,goblin_gang,electro_wizard,building_inferno,fire_fireball,goblin_barrel,the_log
knight,skeletons,baby_dragon,bowler,electro_wizard,poison,graveyard,tornado
skeleton_horde,hog_rider,princess,goblin_gang,building_inferno,goblin_barrel,poison,the_log
minion,chr_balloon,skeleton_horde,lava_hound,mega_minion,tombstone,order_volley,lightning
miner,battle_ram,goblin_gang,electro_wizard,bandit,building_inferno,poison,the_log
knight,skeletons,three_musketeers,snow_spirits,miner,electro_wizard,building_elixir_collector,the_log
skeletons,musketeer,hog_rider,snow_spirits,ice_golem,chaos_cannon,fire_fireball,the_log
knight,skeletons,snow_spirits,miner,electro_wizard,building_inferno,poison,the_log
minion,chr_golem,skeletons,baby_dragon,electro_wizard,building_elixir_collector,lightning,the_log
knight,minion,royal_giant,snow_spirits,electro_wizard,firespirit_hut,lightning,the_log
skeleton_horde,hog_rider,princess,ice_golem,goblin_gang,building_inferno,goblin_barrel,the_log
knight,minion,skeletons,three_musketeers,snow_spirits,miner,building_elixir_collector,zap
skeletons,three_musketeers,snow_spirits,miner,battle_ram,electro_wizard,building_elixir_collector,zap
pekka,minion,skeletons,miner,electro_wizard,firespirit_hut,poison,the_log
knight,archers,skeletons,electro_wizard,firespirit_hut,poison,graveyard,the_log
knight,skeletons,minion_horde,three_musketeers,snow_spirits,miner,building_elixir_collector,the_log
skeletons,hog_rider,princess,snow_spirits,rage_barbarian,electro_wizard,lightning,the_log
minion,chr_golem,skeletons,electro_wizard,angry_barbarian,building_elixir_collector,zap,the_log
knight,princess,snow_spirits,goblin_gang,building_inferno,rocket,goblin_barrel,the_log
knight,minion,skeletons,three_musketeers,snow_spirits,miner,building_elixir_collector,the_log
chr_golem,skeletons,baby_dragon,mega_minion,electro_wizard,building_elixir_collector,lightning,the_log
minion_horde,bowler,goblin_gang,firespirit_hut,rocket,goblin_barrel,mirror,the_log
archers,skeleton_horde,hog_rider,snow_spirits,ice_golem,building_inferno,fire_fireball,zap
chr_balloon,skeleton_horde,lava_hound,mega_minion,goblin_gang,building_elixir_collector,order_volley,lightning
skeleton_horde,princess,ice_golem,goblin_gang,building_mortar,building_elixir_collector,goblin_barrel,tornado
skeleton_horde,hog_rider,princess,goblin_gang,building_inferno,rocket,goblin_barrel,the_log
minion,skeleton_horde,lava_hound,miner,mega_minion,tombstone,order_volley,lightning
knight,archers,minion,chr_golem,angry_barbarian,building_elixir_collector,fire_fireball,zap
skeletons,musketeer,hog_rider,snow_spirits,ice_golem,chaos_cannon,fire_fireball,zap
minion,chr_balloon,skeleton_horde,lava_hound,mega_minion,goblin_gang,order_volley,lightning
knight,skeletons,miner,electro_wizard,bandit,building_inferno,poison,the_log
skeleton_horde,minion_horde,miner,building_inferno,firespirit_hut,fire_fireball,goblin_barrel,the_log
minion,chr_balloon,skeleton_horde,lava_hound,mega_minion,tombstone,fire_fireball,zap
giant,skeleton_horde,musketeer,mega_minion,tombstone,fire_fireball,zap,graveyard
musketeer,hog_rider,ice_wizard,tombstone,firespirit_hut,fire_fireball,zap,the_log
minion,chr_golem,skeletons,baby_dragon,electro_wizard,building_elixir_collector,poison,the_log
skeleton_horde,hog_rider,princess,goblin_gang,building_inferno,fire_fireball,goblin_barrel,zap
knight,hog_rider,snow_spirits,blowdart_goblin,electro_wizard,building_inferno,fire_fireball,the_log
skeleton_horde,minion_horde,bowler,firespirit_hut,fire_fireball,goblin_barrel,mirror,the_log
knight,minion,musketeer,royal_giant,snow_spirits,firespirit_hut,lightning,the_log
minion,chr_balloon,skeleton_horde,lava_hound,inferno_dragon,tombstone,order_volley,lightning
minion_horde,princess,miner,goblin_gang,building_inferno,goblin_barrel,zap,the_log
skeleton_horde,hog_rider,princess,goblin_gang,building_inferno,rocket,goblin_barrel,zap
knight,bowler,mega_minion,electro_wizard,zap,poison,graveyard,tornado
knight,archers,baby_dragon,goblin_gang,building_mortar,poison,graveyard,tornado
knight,skeletons,hog_rider,snow_spirits,executioner,lightning,the_log,tornado
knight,hog_rider,three_musketeers,miner,goblin_gang,electro_wizard,zap,the_log
archers,giant,bowler,mega_minion,tombstone,order_volley,lightning,the_log
minion,chr_golem,skeletons,baby_dragon,electro_wizard,firespirit_hut,lightning,the_log
skeleton_horde,hog_rider,princess,goblin_gang,building_inferno,order_volley,goblin_barrel,the_log
